03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:11:11;C47515;;-23.024481;-43.501862;15.0
03-19-2019 06:13:02;C47470;;-22.9051;-43.176449;0.0
03-19-2019 06:13:21;C47645;862.0;-22.98073;-43.332771;25.0
03-19-2019 06:20:25;B25590;;-22.90225;-43.299469;0.0
03-19-2019 06:23:55;B32683;793.0;-22.81761;-43.39352;0.0
03-19-2019 06:26:39;C47932;;-22.8787;-43.272339;0.0
03-19-2019 06:31:50;C41890;2018.0;-22.9107;-43.61441;12.0
03-19-2019 06:33:40;D13265;;-22.879271;-43.49073;0.0
03-19-2019 06:34:48;D86297;;-22.877331;-43.333641;0.0
03-19-2019 06:38:32;C82536;363.0;-22.857243;-43.371796;11.3
03-19-2019 06:39:09;A41302;538.0;-22.87421;-43.241619;0.0
03-19-2019 06:40:27;C30114;550.0;-22.946211;-43.36042;0.0
03-19-2019 06:41:34;D86101;897.0;-22.92547;-43.635101;21.0
03-19-2019 06:42:36;C13044;878.0;-22.87851;-43.491779;0.0
03-19-2019 06:44:24;A27617;432.0;-22.921021;-43.256001;0.0
03-19-2019 06:53:53;C47748;554.0;-23.025009;-43.52161;0.0
03-19-2019 06:58:16;C47890;613.0;-22.96217;-43.356979;0.0
03-19-2019 06:58:25;D86193;864.0;-22.901871;-43.550388;0.0
03-19-2019 07:00:37;C47948;2114.0;-22.87886;-43.272171;0.0
03-19-2019 07:08:26;C44522;685.0;-22.821871;-43.318069;26.0
03-19-2019 07:11:17;D87117;;-22.918039;-43.608089;0.0
03-19-2019 07:12:13;C13041;;-22.9156;-43.361198;0.0
03-19-2019 07:12:47;C30345;565.0;-23.01037;-43.308022;0.0
03-19-2019 07:12:59;C47755;;-23.00172;-43.365761;0.0
03-19-2019 07:14:57;D12107;2303.0;-23.019171;-43.483299;22.0
03-19-2019 07:17:56;D86699;2381.0;-22.8631;-43.413799;46.0
03-19-2019 07:22:00;D53707;;-22.883369;-43.494732;0.0
03-19-2019 07:22:25;C44518;;-22.856131;-43.329369;0.0
03-19-2019 07:22:33;C13074;341.0;-22.880541;-43.356491;17.0
03-19-2019 07:25:23;B10553;630.0;-22.895941;-43.236969;0.0
03-19-2019 07:27:52;C47475;315.0;-23.000429;-43.351761;17.0
03-19-2019 07:29:40;C44528;721.0;-22.830111;-43.345531;9.0
03-19-2019 07:29:44;B44642;;-22.897091;-43.3545;10.0
03-19-2019 07:30:36;C47930;;-22.87956;-43.270699;6.0
03-19-2019 07:33:22;D53923;2310.0;-22.883181;-43.49511;6.0
03-19-2019 07:33:28;C47976;2111.0;-22.899679;-43.348061;25.0
03-19-2019 07:34:29;B63021;SR335;-22.879829;-43.23975;19.0
03-19-2019 07:35:58;C13140;;-22.87837;-43.491989;0.0
03-19-2019 07:39:59;B51540;;-22.87623;-43.368881;0.0
03-19-2019 07:40:10;B63085;919.0;-22.843069;-43.270531;51.0
03-19-2019 07:41:57;B27056;292.0;-22.900419;-43.177422;0.0
03-19-2019 07:50:32;C41895;2018.0;-22.871241;-43.80122;21.0
03-19-2019 07:53:46;D53737;923.0;-22.88327;-43.495121;0.0
03-19-2019 07:54:46;B27088;629.0;-22.82515;-43.332489;0.0
03-19-2019 07:57:10;D13256;803.0;-22.87632;-43.41975;19.0
03-19-2019 07:58:58;C13001;;-22.87821;-43.4921;0.0
